scientific_name,common_name,family,state,flower_Jan,flower_Feb,flower_Mar,flower_Apr,flower_May,flower_Jun,flower_Jul,flower_Aug,flower_Sep,flower_Oct,flower_Nov,flower_Dec,seed_Jan,seed_Feb,seed_Mar,seed_Apr,seed_May,seed_Jun,seed_Jul,seed_Aug,seed_Sep,seed_Oct,seed_Nov,seed_Dec,data_source
Ozothamnus rotundifolia,Rotundifolia Ozothamnus,Asteraceae,TAS,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Olearia pubescens,Pubescens Olearia,Asteraceae,TAS,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Tasmannia glabra,Glabra Tasmannia,Winteraceae,TAS,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,compiled_estimate_v3
Carex major,Major Carex,Cyperaceae,TAS,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,compiled_estimate_v3
Carex nana,Nana Carex,Cyperaceae,TAS,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,compiled_estimate_v3
Lepidosperma tenuifolia,Tenuifolia Lepidosperma,Cyperaceae,TAS,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,compiled_estimate_v3
Ozothamnus glabra,Glabra Ozothamnus,Asteraceae,TAS,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,compiled_estimate_v3
Lepidosperma parviflora,Parviflora Lepidosperma,Cyperaceae,TAS,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,compiled_estimate_v3
Lepidosperma rubra,Rubra Lepidosperma,Cyperaceae,TAS,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,compiled_estimate_v3
Ozothamnus nana,Nana Ozothamnus,Asteraceae,TAS,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,compiled_estimate_v3
Olearia angustifolia,Angustifolia Olearia,Asteraceae,TAS,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,compiled_estimate_v3
Eucalyptus serrata,Serrata Eucalyptus,Myrtaceae,TAS,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,compiled_estimate_v3
Melaleuca densiflora,Densiflora Melaleuca,Myrtaceae,TAS,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,compiled_estimate_v3
Lepidosperma australis,Australis Lepidosperma,Cyperaceae,TAS,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,compiled_estimate_v3
Tasmannia angustifolia,Angustifolia Tasmannia,Winteraceae,TAS,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,compiled_estimate_v3
Wahlenbergia major,Major Wahlenbergia,Campanulaceae,TAS,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,compiled_estimate_v3
Tasmannia tasmanica,Tasmanica Tasmannia,Winteraceae,TAS,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,compiled_estimate_v3
Leptospermum stricta,Stricta Leptospermum,Myrtaceae,TAS,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,compiled_estimate_v3
Grevillea tenuifolia,Tenuifolia Grevillea,Proteaceae,TAS,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,compiled_estimate_v3
Pultenaea elongata,Elongata Pultenaea,Fabaceae,TAS,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,compiled_estimate_v3
Banksia rubra,Rubra Banksia,Proteaceae,TAS,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Pultenaea montana,Montana Pultenaea,Fabaceae,TAS,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Wahlenbergia nana,Nana Wahlenbergia,Campanulaceae,TAS,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Ozothamnus alba,Alba Ozothamnus,Asteraceae,TAS,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,compiled_estimate_v3
Prostanthera acuminata,Acuminata Prostanthera,Lamiaceae,TAS,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,compiled_estimate_v3
Westringia compacta,Compacta Westringia,Lamiaceae,TAS,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,compiled_estimate_v3
Leptospermum alpina,Alpina Leptospermum,Myrtaceae,TAS,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,compiled_estimate_v3
Stylidium compacta,Compacta Stylidium,Stylidiaceae,TAS,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,compiled_estimate_v3
Poa alba,Alba Poa,Poaceae,TAS,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,compiled_estimate_v3
Correa minor,Minor Correa,Rutaceae,TAS,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,compiled_estimate_v3
Drosera grandis,Grandis Drosera,Droseraceae,TAS,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Ozothamnus minor,Minor Ozothamnus,Asteraceae,TAS,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,compiled_estimate_v3
Pomaderris robusta,Robusta Pomaderris,Rhamnaceae,TAS,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Richea viridis,Viridis Richea,Ericaceae,TAS,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Lomatia montana,Montana Lomatia,Proteaceae,TAS,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,compiled_estimate_v3
Westringia glabra,Glabra Westringia,Lamiaceae,TAS,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,compiled_estimate_v3
Carex stricta,Stricta Carex,Cyperaceae,TAS,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,compiled_estimate_v3
Wahlenbergia longifolia,Longifolia Wahlenbergia,Campanulaceae,TAS,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,compiled_estimate_v3
Melaleuca latifolia,Latifolia Melaleuca,Myrtaceae,TAS,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,compiled_estimate_v3
Ozothamnus serrata,Serrata Ozothamnus,Asteraceae,TAS,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,compiled_estimate_v3
Epacris alpina,Alpina Epacris,Ericaceae,TAS,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,compiled_estimate_v3
Westringia rubra,Rubra Westringia,Lamiaceae,TAS,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,compiled_estimate_v3
Hakea grandis,Grandis Hakea,Proteaceae,TAS,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,compiled_estimate_v3
Lepidosperma densiflora,Densiflora Lepidosperma,Cyperaceae,TAS,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,compiled_estimate_v3
Dianella compacta,Compacta Dianella,Asphodelaceae,TAS,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,compiled_estimate_v3
Hakea parviflora,Parviflora Hakea,Proteaceae,TAS,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,compiled_estimate_v3
Pultenaea glabra,Glabra Pultenaea,Fabaceae,TAS,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,compiled_estimate_v3
Pultenaea latifolia,Latifolia Pultenaea,Fabaceae,TAS,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,compiled_estimate_v3
Hakea robusta,Robusta Hakea,Proteaceae,TAS,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,compiled_estimate_v3
Hakea elongata,Elongata Hakea,Proteaceae,TAS,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,compiled_estimate_v3
Pomaderris major,Major Pomaderris,Rhamnaceae,TAS,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Melaleuca grandis,Grandis Melaleuca,Myrtaceae,TAS,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,compiled_estimate_v3
Carex compacta,Compacta Carex,Cyperaceae,TAS,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,compiled_estimate_v3
Dianella rubra,Rubra Dianella,Asphodelaceae,TAS,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,compiled_estimate_v3
Acacia mucronata,Mucronata Acacia,Fabaceae,TAS,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,compiled_estimate_v3
Wahlenbergia robusta,Robusta Wahlenbergia,Campanulaceae,TAS,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,compiled_estimate_v3
Hakea rubra,Rubra Hakea,Proteaceae,TAS,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,compiled_estimate_v3
Bossiaea rubra,Rubra Bossiaea,Fabaceae,TAS,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,compiled_estimate_v3
Leptospermum alba,Alba Leptospermum,Myrtaceae,TAS,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Hakea viridis,Viridis Hakea,Proteaceae,TAS,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,compiled_estimate_v3
Epacris latifolia,Latifolia Epacris,Ericaceae,TAS,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,compiled_estimate_v3
Pomaderris pubescens,Pubescens Pomaderris,Rhamnaceae,TAS,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,compiled_estimate_v3
Westringia mucronata,Mucronata Westringia,Lamiaceae,TAS,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,compiled_estimate_v3
Lomatia grandis,Grandis Lomatia,Proteaceae,TAS,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,compiled_estimate_v3
Lepidosperma montana,Montana Lepidosperma,Cyperaceae,TAS,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Carex tenuifolia,Tenuifolia Carex,Cyperaceae,TAS,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Melaleuca tasmanica,Tasmanica Melaleuca,Myrtaceae,TAS,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Ozothamnus angustifolia,Angustifolia Ozothamnus,Asteraceae,TAS,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,compiled_estimate_v3
Banksia minor,Minor Banksia,Proteaceae,TAS,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,compiled_estimate_v3
Bossiaea angustifolia,Angustifolia Bossiaea,Fabaceae,TAS,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Stylidium stricta,Stricta Stylidium,Stylidiaceae,TAS,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Prostanthera densiflora,Densiflora Prostanthera,Lamiaceae,TAS,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,compiled_estimate_v3
Richea major,Major Richea,Ericaceae,TAS,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Dianella alba,Alba Dianella,Asphodelaceae,TAS,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,compiled_estimate_v3
Olearia latifolia,Latifolia Olearia,Asteraceae,TAS,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,compiled_estimate_v3
Dianella nana,Nana Dianella,Asphodelaceae,TAS,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,compiled_estimate_v3
Wahlenbergia lanceolata,Lanceolata Wahlenbergia,Campanulaceae,TAS,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,compiled_estimate_v3
Hakea serrata,Serrata Hakea,Proteaceae,TAS,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Ozothamnus mucronata,Mucronata Ozothamnus,Asteraceae,TAS,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Pomaderris viridis,Viridis Pomaderris,Rhamnaceae,TAS,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,compiled_estimate_v3
Correa alba,Alba Correa,Rutaceae,TAS,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,compiled_estimate_v3
Poa rubra,Rubra Poa,Poaceae,TAS,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Prostanthera tasmanica,Tasmanica Prostanthera,Lamiaceae,TAS,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,compiled_estimate_v3
Tasmannia stricta,Stricta Tasmannia,Winteraceae,TAS,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Drosera stricta,Stricta Drosera,Droseraceae,TAS,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Olearia acuminata,Acuminata Olearia,Asteraceae,TAS,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Drosera parviflora,Parviflora Drosera,Droseraceae,TAS,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,compiled_estimate_v3
Carex acuminata,Acuminata Carex,Cyperaceae,TAS,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,compiled_estimate_v3
Tasmannia pubescens,Pubescens Tasmannia,Winteraceae,TAS,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,compiled_estimate_v3
Olearia parviflora,Parviflora Olearia,Asteraceae,TAS,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Lepidosperma alpina,Alpina Lepidosperma,Cyperaceae,TAS,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,compiled_estimate_v3
Epacris major,Major Epacris,Ericaceae,TAS,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Tasmannia montana,Montana Tasmannia,Winteraceae,TAS,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Acacia australis,Australis Acacia,Fabaceae,TAS,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,compiled_estimate_v3
Stylidium lanceolata,Lanceolata Stylidium,Stylidiaceae,TAS,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Bossiaea montana,Montana Bossiaea,Fabaceae,TAS,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,compiled_estimate_v3
Bossiaea alba,Alba Bossiaea,Fabaceae,TAS,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,compiled_estimate_v3
Grevillea acuminata,Acuminata Grevillea,Proteaceae,TAS,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Stylidium tasmanica,Tasmanica Stylidium,Stylidiaceae,TAS,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,compiled_estimate_v3
Eucalyptus lanceolata,Lanceolata Eucalyptus,Myrtaceae,TAS,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,compiled_estimate_v3
Melaleuca rotundifolia,Rotundifolia Melaleuca,Myrtaceae,TAS,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,compiled_estimate_v3
Tasmannia densiflora,Densiflora Tasmannia,Winteraceae,TAS,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,compiled_estimate_v3
