scientific_name,common_name,family,state,flower_Jan,flower_Feb,flower_Mar,flower_Apr,flower_May,flower_Jun,flower_Jul,flower_Aug,flower_Sep,flower_Oct,flower_Nov,flower_Dec,seed_Jan,seed_Feb,seed_Mar,seed_Apr,seed_May,seed_Jun,seed_Jul,seed_Aug,seed_Sep,seed_Oct,seed_Nov,seed_Dec,data_source
Correa glabra,Glabra Correa,Rutaceae,TAS,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,compiled_estimate_v3
Melaleuca australis,Australis Melaleuca,Myrtaceae,TAS,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,compiled_estimate_v3
Richea compacta,Compacta Richea,Ericaceae,TAS,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Lomatia compacta,Compacta Lomatia,Proteaceae,TAS,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Lomatia rubra,Rubra Lomatia,Proteaceae,TAS,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,compiled_estimate_v3
Pomaderris mucronata,Mucronata Pomaderris,Rhamnaceae,TAS,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,compiled_estimate_v3
Pultenaea minor,Minor Pultenaea,Fabaceae,TAS,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,compiled_estimate_v3
Wahlenbergia pubescens,Pubescens Wahlenbergia,Campanulaceae,TAS,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Eucalyptus minor,Minor Eucalyptus,Myrtaceae,TAS,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Olearia australis,Australis Olearia,Asteraceae,TAS,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,compiled_estimate_v3
Poa major,Major Poa,Poaceae,TAS,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,compiled_estimate_v3
Dianella tenuifolia,Tenuifolia Dianella,Asphodelaceae,TAS,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,compiled_estimate_v3
Epacris montana,Montana Epacris,Ericaceae,TAS,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,compiled_estimate_v3
Leptospermum mucronata,Mucronata Leptospermum,Myrtaceae,TAS,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,compiled_estimate_v3
Leptospermum compacta,Compacta Leptospermum,Myrtaceae,TAS,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,compiled_estimate_v3
Melaleuca pubescens,Pubescens Melaleuca,Myrtaceae,TAS,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,compiled_estimate_v3
Prostanthera mucronata,Mucronata Prostanthera,Lamiaceae,TAS,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,compiled_estimate_v3
Poa lanceolata,Lanceolata Poa,Poaceae,TAS,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,compiled_estimate_v3
Bossiaea serrata,Serrata Bossiaea,Fabaceae,TAS,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Eucalyptus alba,Alba Eucalyptus,Myrtaceae,TAS,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,compiled_estimate_v3
Eucalyptus tenuifolia,Tenuifolia Eucalyptus,Myrtaceae,TAS,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Carex mucronata,Mucronata Carex,Cyperaceae,TAS,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Dianella acuminata,Acuminata Dianella,Asphodelaceae,TAS,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Hakea rotundifolia,Rotundifolia Hakea,Proteaceae,TAS,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Leptospermum lanceolata,Lanceolata Leptospermum,Myrtaceae,TAS,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Carex alpina,Alpina Carex,Cyperaceae,TAS,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Pultenaea densiflora,Densiflora Pultenaea,Fabaceae,TAS,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,compiled_estimate_v3
Pultenaea longifolia,Longifolia Pultenaea,Fabaceae,TAS,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,compiled_estimate_v3
Olearia alba,Alba Olearia,Asteraceae,TAS,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,compiled_estimate_v3
Carex lanceolata,Lanceolata Carex,Cyperaceae,TAS,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,compiled_estimate_v3
Eucalyptus alpina,Alpina Eucalyptus,Myrtaceae,TAS,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Epacris elongata,Elongata Epacris,Ericaceae,TAS,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,compiled_estimate_v3
Epacris nana,Nana Epacris,Ericaceae,TAS,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,compiled_estimate_v3
Dianella pubescens,Pubescens Dianella,Asphodelaceae,TAS,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Lepidosperma acuminata,Acuminata Lepidosperma,Cyperaceae,TAS,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Prostanthera parviflora,Parviflora Prostanthera,Lamiaceae,TAS,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Pultenaea acuminata,Acuminata Pultenaea,Fabaceae,TAS,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,compiled_estimate_v3
Carex latifolia,Latifolia Carex,Cyperaceae,TAS,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,compiled_estimate_v3
Correa densiflora,Densiflora Correa,Rutaceae,TAS,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,compiled_estimate_v3
Carex angustifolia,Angustifolia Carex,Cyperaceae,TAS,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,compiled_estimate_v3
Eucalyptus major,Major Eucalyptus,Myrtaceae,TAS,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,compiled_estimate_v3
Bossiaea lanceolata,Lanceolata Bossiaea,Fabaceae,TAS,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,compiled_estimate_v3
Banksia grandis,Grandis Banksia,Proteaceae,TAS,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Acacia serrata,Serrata Acacia,Fabaceae,TAS,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,compiled_estimate_v3
Acacia glabra,Glabra Acacia,Fabaceae,TAS,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,compiled_estimate_v3
Grevillea alba,Alba Grevillea,Proteaceae,TAS,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,compiled_estimate_v3
Dianella alpina,Alpina Dianella,Asphodelaceae,TAS,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Wahlenbergia alpina,Alpina Wahlenbergia,Campanulaceae,TAS,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,compiled_estimate_v3
Wahlenbergia elongata,Elongata Wahlenbergia,Campanulaceae,TAS,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Dianella grandis,Grandis Dianella,Asphodelaceae,TAS,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,compiled_estimate_v3
Bossiaea alpina,Alpina Bossiaea,Fabaceae,TAS,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Lomatia robusta,Robusta Lomatia,Proteaceae,TAS,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,compiled_estimate_v3
Melaleuca compacta,Compacta Melaleuca,Myrtaceae,TAS,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,compiled_estimate_v3
Correa robusta,Robusta Correa,Rutaceae,TAS,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,compiled_estimate_v3
Drosera pubescens,Pubescens Drosera,Droseraceae,TAS,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,compiled_estimate_v3
Epacris robusta,Robusta Epacris,Ericaceae,TAS,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,compiled_estimate_v3
Grevillea compacta,Compacta Grevillea,Proteaceae,TAS,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,compiled_estimate_v3
Lepidosperma angustifolia,Angustifolia Lepidosperma,Cyperaceae,TAS,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Lomatia alba,Alba Lomatia,Proteaceae,TAS,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,compiled_estimate_v3
Olearia major,Major Olearia,Asteraceae,TAS,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Richea acuminata,Acuminata Richea,Ericaceae,TAS,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Banksia nana,Nana Banksia,Proteaceae,TAS,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,compiled_estimate_v3
Eucalyptus nana,Nana Eucalyptus,Myrtaceae,TAS,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Epacris tenuifolia,Tenuifolia Epacris,Ericaceae,TAS,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,compiled_estimate_v3
Correa australis,Australis Correa,Rutaceae,TAS,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,compiled_estimate_v3
Hakea compacta,Compacta Hakea,Proteaceae,TAS,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,compiled_estimate_v3
Westringia lanceolata,Lanceolata Westringia,Lamiaceae,TAS,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,compiled_estimate_v3
Stylidium pubescens,Pubescens Stylidium,Stylidiaceae,TAS,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,compiled_estimate_v3
Hakea lanceolata,Lanceolata Hakea,Proteaceae,TAS,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,compiled_estimate_v3
Richea robusta,Robusta Richea,Ericaceae,TAS,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,compiled_estimate_v3
Eucalyptus latifolia,Latifolia Eucalyptus,Myrtaceae,TAS,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Stylidium latifolia,Latifolia Stylidium,Stylidiaceae,TAS,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Ozothamnus densiflora,Densiflora Ozothamnus,Asteraceae,TAS,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,compiled_estimate_v3
Correa rubra,Rubra Correa,Rutaceae,TAS,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,compiled_estimate_v3
Tasmannia rubra,Rubra Tasmannia,Winteraceae,TAS,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,compiled_estimate_v3
Leptospermum pubescens,Pubescens Leptospermum,Myrtaceae,TAS,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Epacris mucronata,Mucronata Epacris,Ericaceae,TAS,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,compiled_estimate_v3
Eucalyptus compacta,Compacta Eucalyptus,Myrtaceae,TAS,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,compiled_estimate_v3
Olearia mucronata,Mucronata Olearia,Asteraceae,TAS,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,compiled_estimate_v3
Pultenaea australis,Australis Pultenaea,Fabaceae,TAS,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,compiled_estimate_v3
Pomaderris latifolia,Latifolia Pomaderris,Rhamnaceae,TAS,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Richea minor,Minor Richea,Ericaceae,TAS,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,compiled_estimate_v3
Poa australis,Australis Poa,Poaceae,TAS,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,compiled_estimate_v3
Tasmannia elongata,Elongata Tasmannia,Winteraceae,TAS,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,compiled_estimate_v3
Epacris tasmanica,Tasmanica Epacris,Ericaceae,TAS,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Wahlenbergia australis,Australis Wahlenbergia,Campanulaceae,TAS,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,compiled_estimate_v3
Westringia tasmanica,Tasmanica Westringia,Lamiaceae,TAS,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,compiled_estimate_v3
Stylidium major,Major Stylidium,Stylidiaceae,TAS,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,compiled_estimate_v3
Hakea densiflora,Densiflora Hakea,Proteaceae,TAS,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,compiled_estimate_v3
Pomaderris glabra,Glabra Pomaderris,Rhamnaceae,TAS,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,compiled_estimate_v3
Grevillea glabra,Glabra Grevillea,Proteaceae,TAS,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,compiled_estimate_v3
Pomaderris longifolia,Longifolia Pomaderris,Rhamnaceae,TAS,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Lomatia major,Major Lomatia,Proteaceae,TAS,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,compiled_estimate_v3
Drosera densiflora,Densiflora Drosera,Droseraceae,TAS,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,compiled_estimate_v3
Poa parviflora,Parviflora Poa,Poaceae,TAS,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,compiled_estimate_v3
Westringia australis,Australis Westringia,Lamiaceae,TAS,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Banksia angustifolia,Angustifolia Banksia,Proteaceae,TAS,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,compiled_estimate_v3
Richea parviflora,Parviflora Richea,Ericaceae,TAS,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,compiled_estimate_v3
Banksia viridis,Viridis Banksia,Proteaceae,TAS,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Olearia montana,Montana Olearia,Asteraceae,TAS,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Bossiaea stricta,Stricta Bossiaea,Fabaceae,TAS,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,compiled_estimate_v3
Olearia alpina,Alpina Olearia,Asteraceae,TAS,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
Pomaderris compacta,Compacta Pomaderris,Rhamnaceae,TAS,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,compiled_estimate_v3
