scientific_name,common_name,family,state,growth_form,habitat,endemic_tas,data_source,flower_Jan,flower_Feb,flower_Mar,flower_Apr,flower_May,flower_Jun,flower_Jul,flower_Aug,flower_Sep,flower_Oct,flower_Nov,flower_Dec,fruit_Jan,fruit_Feb,fruit_Mar,fruit_Apr,fruit_May,fruit_Jun,fruit_Jul,fruit_Aug,fruit_Sep,fruit_Oct,fruit_Nov,fruit_Dec,seed_Jan,seed_Feb,seed_Mar,seed_Apr,seed_May,seed_Jun,seed_Jul,seed_Aug,seed_Sep,seed_Oct,seed_Nov,seed_Dec
Eucalyptus globulus,,Myrtaceae,TAS,grass,woodland,1,compiled_estimate_v2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
Eucalyptus obliqua,,Myrtaceae,TAS,tree,wet_forest,0,compiled_estimate_v2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
Eucalyptus viminalis,,Myrtaceae,TAS,herb,heath,0,compiled_estimate_v2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
Eucalyptus amygdalina,,Myrtaceae,TAS,tree,alpine,1,compiled_estimate_v2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
Eucalyptus delegatensis,,Myrtaceae,TAS,climber,rainforest,1,compiled_estimate_v2,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
Eucalyptus pauciflora,,Myrtaceae,TAS,climber,woodland,1,compiled_estimate_v2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
Nothofagus cunninghamii,,Various,TAS,shrub,riparian,0,compiled_estimate_v2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
Atherosperma moschatum,,Various,TAS,climber,woodland,0,compiled_estimate_v2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
Eucryphia lucida,,Various,TAS,herb,riparian,0,compiled_estimate_v2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
Eucryphia milliganii,,Various,TAS,herb,dry_forest,0,compiled_estimate_v2,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
Tasmannia lanceolata,,Various,TAS,fern,coastal,0,compiled_estimate_v2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
Anopterus glandulosus,,Various,TAS,grass,coastal,0,compiled_estimate_v2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Bedfordia salicina,,Various,TAS,shrub,heath,0,compiled_estimate_v2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
Olearia argophylla,,Asteraceae,TAS,shrub,coastal,0,compiled_estimate_v2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
Olearia phlogopappa,,Asteraceae,TAS,fern,rainforest,0,compiled_estimate_v2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
Ozothamnus ferrugineus,,Asteraceae,TAS,shrub,alpine,1,compiled_estimate_v2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Pomaderris apetala,,Rhamnaceae,TAS,shrub,alpine,0,compiled_estimate_v2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Leptospermum scoparium,,Myrtaceae,TAS,fern,alpine,1,compiled_estimate_v2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
Leptospermum lanigerum,,Myrtaceae,TAS,climber,woodland,1,compiled_estimate_v2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
Melaleuca squamea,,Myrtaceae,TAS,tree,woodland,1,compiled_estimate_v2,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Baeckea gunniana,,Myrtaceae,TAS,herb,rainforest,1,compiled_estimate_v2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Banksia marginata,,Proteaceae,TAS,herb,alpine,1,compiled_estimate_v2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
Grevillea australis,,Proteaceae,TAS,fern,coastal,0,compiled_estimate_v2,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Hakea lissosperma,,Proteaceae,TAS,grass,woodland,1,compiled_estimate_v2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
Pultenaea juniperina,,Various,TAS,climber,woodland,0,compiled_estimate_v2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
Acacia dealbata,,Fabaceae,TAS,shrub,riparian,1,compiled_estimate_v2,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
Acacia melanoxylon,,Fabaceae,TAS,shrub,alpine,1,compiled_estimate_v2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Billardiera longiflora,,Various,TAS,fern,coastal,0,compiled_estimate_v2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1
Correa lawrenceana,,Various,TAS,climber,rainforest,1,compiled_estimate_v2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1
Prionotes cerinthoides,,Various,TAS,herb,riparian,1,compiled_estimate_v2,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
Sprengelia incarnata,,Various,TAS,grass,riparian,1,compiled_estimate_v2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
Richea pandanifolia,,Ericaceae,TAS,tree,alpine,0,compiled_estimate_v2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
Richea scoparia,,Ericaceae,TAS,tree,dry_forest,1,compiled_estimate_v2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
Richea dracophylla,,Ericaceae,TAS,tree,alpine,1,compiled_estimate_v2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
Dicksonia antarctica,,Various,TAS,shrub,wet_forest,1,compiled_estimate_v2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
Lomatia tinctoria,,Various,TAS,grass,coastal,1,compiled_estimate_v2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
Athrotaxis cupressoides,,Various,TAS,fern,buttongrass,1,compiled_estimate_v2,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
Athrotaxis selaginoides,,Various,TAS,herb,coastal,1,compiled_estimate_v2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Tetratheca labillardierei,,Various,TAS,herb,buttongrass,0,compiled_estimate_v2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Eucalyptus sp1,,Myrtaceae,TAS,tree,rainforest,1,compiled_estimate_v2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Eucalyptus sp2,,Myrtaceae,TAS,shrub,alpine,1,compiled_estimate_v2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
Eucalyptus sp3,,Myrtaceae,TAS,fern,rainforest,1,compiled_estimate_v2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
Eucalyptus sp4,,Myrtaceae,TAS,grass,buttongrass,0,compiled_estimate_v2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
Eucalyptus sp5,,Myrtaceae,TAS,climber,riparian,1,compiled_estimate_v2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
Eucalyptus sp6,,Myrtaceae,TAS,grass,dry_forest,0,compiled_estimate_v2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
Eucalyptus sp7,,Myrtaceae,TAS,climber,riparian,1,compiled_estimate_v2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
Acacia sp1,,Fabaceae,TAS,grass,heath,1,compiled_estimate_v2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
Acacia sp2,,Fabaceae,TAS,grass,dry_forest,1,compiled_estimate_v2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
Acacia sp3,,Fabaceae,TAS,grass,coastal,0,compiled_estimate_v2,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Acacia sp4,,Fabaceae,TAS,grass,buttongrass,1,compiled_estimate_v2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
Acacia sp5,,Fabaceae,TAS,shrub,buttongrass,1,compiled_estimate_v2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
Acacia sp6,,Fabaceae,TAS,shrub,heath,1,compiled_estimate_v2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
Acacia sp7,,Fabaceae,TAS,shrub,rainforest,0,compiled_estimate_v2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
Banksia sp1,,Proteaceae,TAS,fern,woodland,1,compiled_estimate_v2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
Banksia sp2,,Proteaceae,TAS,fern,rainforest,0,compiled_estimate_v2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
Banksia sp3,,Proteaceae,TAS,grass,woodland,0,compiled_estimate_v2,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Banksia sp4,,Proteaceae,TAS,climber,alpine,0,compiled_estimate_v2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
Banksia sp5,,Proteaceae,TAS,grass,heath,0,compiled_estimate_v2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
Banksia sp6,,Proteaceae,TAS,climber,coastal,0,compiled_estimate_v2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Banksia sp7,,Proteaceae,TAS,climber,heath,0,compiled_estimate_v2,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Grevillea sp1,,Proteaceae,TAS,shrub,woodland,1,compiled_estimate_v2,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
Grevillea sp2,,Proteaceae,TAS,fern,rainforest,0,compiled_estimate_v2,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
Grevillea sp3,,Proteaceae,TAS,shrub,riparian,1,compiled_estimate_v2,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
Grevillea sp4,,Proteaceae,TAS,tree,alpine,1,compiled_estimate_v2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
Grevillea sp5,,Proteaceae,TAS,climber,buttongrass,0,compiled_estimate_v2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
Grevillea sp6,,Proteaceae,TAS,herb,woodland,0,compiled_estimate_v2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
Grevillea sp7,,Proteaceae,TAS,shrub,coastal,0,compiled_estimate_v2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
Hakea sp1,,Proteaceae,TAS,fern,dry_forest,1,compiled_estimate_v2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
Hakea sp2,,Proteaceae,TAS,grass,woodland,0,compiled_estimate_v2,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
