scientific_name	common_name	family	state	growth_form	habitat	endemic_tas	data_source	flower_Jan	flower_Feb	flower_Mar	flower_Apr	flower_May	flower_Jun	flower_Jul	flower_Aug	flower_Sep	flower_Oct	flower_Nov	flower_Dec	fruit_Jan	fruit_Feb	fruit_Mar	fruit_Apr	fruit_May	fruit_Jun	fruit_Jul	fruit_Aug	fruit_Sep	fruit_Oct	fruit_Nov	fruit_Dec	seed_Jan	seed_Feb	seed_Mar	seed_Apr	seed_May	seed_Jun	seed_Jul	seed_Aug	seed_Sep	seed_Oct	seed_Nov	seed_Dec
Eucalyptus globulus	Tasmanian Blue Gum	Myrtaceae	TAS	tree	woodland	1	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0
Eucalyptus obliqua	Messmate	Myrtaceae	TAS	tree	wet_forest	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1
Eucalyptus viminalis	Manna Gum	Myrtaceae	TAS	tree	woodland	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0
Eucalyptus amygdalina	Black Peppermint	Myrtaceae	TAS	tree	dry_forest	1	compiled_estimate_v2	1	1	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0
Eucalyptus delegatensis	Alpine Ash	Myrtaceae	TAS	tree	alpine	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
Eucalyptus pauciflora	Snow Gum	Myrtaceae	TAS	tree	alpine	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1
Eucalyptus regnans	Mountain Ash	Myrtaceae	TAS	tree	wet_forest	0	compiled_estimate_v2	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
Eucalyptus coccifera	Tasmanian Snow Gum	Myrtaceae	TAS	tree	alpine	1	compiled_estimate_v2	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
Eucalyptus gunnii	Cider Gum	Myrtaceae	TAS	tree	alpine	1	compiled_estimate_v2	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
Eucalyptus cordata	Heart-leaved Silver Gum	Myrtaceae	TAS	tree	woodland	1	compiled_estimate_v2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Eucalyptus tenuiramis	Silver Peppermint	Myrtaceae	TAS	tree	dry_forest	1	compiled_estimate_v2	1	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
Eucalyptus johnstonii	Yellow Gum	Myrtaceae	TAS	tree	wet_forest	1	compiled_estimate_v2	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
Eucalyptus ovata	Swamp Gum	Myrtaceae	TAS	tree	woodland	0	compiled_estimate_v2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Eucalyptus rodwayi	Swamp Peppermint	Myrtaceae	TAS	tree	woodland	1	compiled_estimate_v2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Eucalyptus nitida	Western Peppermint	Myrtaceae	TAS	tree	wet_forest	1	compiled_estimate_v2	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
Eucalyptus sieberi	Silvertop Ash	Myrtaceae	TAS	tree	wet_forest	0	compiled_estimate_v2	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
Eucalyptus dalrympleana	Mountain Gum	Myrtaceae	TAS	tree	alpine	0	compiled_estimate_v2	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
Eucalyptus pulchella	White Peppermint	Myrtaceae	TAS	tree	dry_forest	1	compiled_estimate_v2	1	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
Eucalyptus risdonii	Risdon Peppermint	Myrtaceae	TAS	tree	dry_forest	1	compiled_estimate_v2	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
Eucalyptus linearis	White Peppermint	Myrtaceae	TAS	tree	dry_forest	1	compiled_estimate_v2	1	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
Eucalyptus barberi	Barber's Gum	Myrtaceae	TAS	tree	dry_forest	1	compiled_estimate_v2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Eucalyptus perriniana	Spinning Gum	Myrtaceae	TAS	tree	alpine	0	compiled_estimate_v2	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
Eucalyptus vernicosa	Varnished Gum	Myrtaceae	TAS	shrub	alpine	1	compiled_estimate_v2	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
Eucalyptus archeri	Alpine Cider Gum	Myrtaceae	TAS	tree	alpine	1	compiled_estimate_v2	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
Eucalyptus morrisbyi	Morrisby's Gum	Myrtaceae	TAS	tree	woodland	1	compiled_estimate_v2	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
Nothofagus cunninghamii	Myrtle Beech	Nothofagaceae	TAS	tree	rainforest	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
Nothofagus gunnii	Deciduous Beech (Fagus)	Nothofagaceae	TAS	shrub	alpine	1	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Atherosperma moschatum	Sassafras	Atherospermataceae	TAS	tree	rainforest	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
Leptospermum scoparium	Manuka	Myrtaceae	TAS	shrub	heath	0	compiled_estimate_v2	1	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
Leptospermum lanigerum	Woolly Tea-tree	Myrtaceae	TAS	shrub	wet_forest	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
Leptospermum nitidum	Shiny Tea-tree	Myrtaceae	TAS	shrub	heath	1	compiled_estimate_v2	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Leptospermum riparium	River Tea-tree	Myrtaceae	TAS	shrub	rainforest	1	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
Leptospermum glaucescens	Mountain Tea-tree	Myrtaceae	TAS	shrub	alpine	1	compiled_estimate_v2	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Leptospermum rupestre	Alpine Tea-tree	Myrtaceae	TAS	shrub	alpine	1	compiled_estimate_v2	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Melaleuca squamea	Swamp Honey-myrtle	Myrtaceae	TAS	shrub	heath	0	compiled_estimate_v2	1	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
Melaleuca squarrosa	Scented Paperbark	Myrtaceae	TAS	shrub	wet_forest	0	compiled_estimate_v2	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
Melaleuca gibbosa	Slender Honey-myrtle	Myrtaceae	TAS	shrub	heath	1	compiled_estimate_v2	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Melaleuca ericifolia	Coast Paperbark	Myrtaceae	TAS	shrub	coastal	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
Banksia marginata	Silver Banksia	Proteaceae	TAS	tree	woodland	0	compiled_estimate_v2	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
Banksia serrata	Red Honeysuckle	Proteaceae	TAS	tree	woodland	0	compiled_estimate_v2	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0
Banksia integrifolia	Coast Banksia	Proteaceae	TAS	tree	coastal	0	compiled_estimate_v2	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
Tasmannia lanceolata	Mountain Pepper	Winteraceae	TAS	shrub	rainforest	0	compiled_estimate_v2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
Tasmannia xerophila	Alpine Pepper	Winteraceae	TAS	shrub	alpine	1	compiled_estimate_v2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
Dicksonia antarctica	Soft Tree Fern	Dicksoniaceae	TAS	fern	rainforest	0	compiled_estimate_v2	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pomaderris apetala	Dogwood	Rhamnaceae	TAS	tree	rainforest	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
Pomaderris elliptica	Smooth Pomaderris	Rhamnaceae	TAS	shrub	woodland	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
Pomaderris pilifera	Hairy Pomaderris	Rhamnaceae	TAS	shrub	woodland	1	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
Olearia argophylla	Musk Daisy-bush	Asteraceae	TAS	tree	rainforest	0	compiled_estimate_v2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
Olearia phlogopappa	Dusty Daisy-bush	Asteraceae	TAS	shrub	woodland	0	compiled_estimate_v2	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
Olearia lirata	Forest Daisy-bush	Asteraceae	TAS	shrub	wet_forest	0	compiled_estimate_v2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
Olearia stellulata	Star Daisy-bush	Asteraceae	TAS	shrub	coastal	0	compiled_estimate_v2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
Olearia viscosa	Viscid Daisy-bush	Asteraceae	TAS	shrub	woodland	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Olearia tasmanica	Tasmanian Daisy-bush	Asteraceae	TAS	shrub	coastal	1	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Bedfordia salicina	Blanketleaf	Asteraceae	TAS	shrub	rainforest	1	compiled_estimate_v2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
Bedfordia arborescens	Blanket Leaf	Asteraceae	TAS	shrub	rainforest	0	compiled_estimate_v2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
Ozothamnus ferrugineus	Tree Everlasting	Asteraceae	TAS	shrub	woodland	0	compiled_estimate_v2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Ozothamnus hookeri	Kerosene Bush	Asteraceae	TAS	shrub	alpine	1	compiled_estimate_v2	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Ozothamnus ledifolius	Kerosen Bush	Asteraceae	TAS	shrub	alpine	1	compiled_estimate_v2	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Ozothamnus rosmarinifolius	Rosemary Everlasting	Asteraceae	TAS	shrub	alpine	0	compiled_estimate_v2	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Ozothamnus obcordatus	Ovens Everlasting	Asteraceae	TAS	shrub	heath	0	compiled_estimate_v2	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
Cassinia aculeata	Dolly Bush	Asteraceae	TAS	shrub	woodland	0	compiled_estimate_v2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
Cassinia longifolia	Shiny Cassinia	Asteraceae	TAS	shrub	woodland	0	compiled_estimate_v2	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
Acacia dealbata	Silver Wattle	Fabaceae	TAS	tree	woodland	0	compiled_estimate_v2	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
Acacia melanoxylon	Blackwood	Fabaceae	TAS	tree	rainforest	0	compiled_estimate_v2	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
Acacia pataczekii	Pataczek's Wattle	Fabaceae	TAS	shrub	woodland	1	compiled_estimate_v2	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
Acacia axillaris	Midlands Wattle	Fabaceae	TAS	shrub	woodland	1	compiled_estimate_v2	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
Acacia riceana	Rice's Wattle	Fabaceae	TAS	shrub	woodland	1	compiled_estimate_v2	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Acacia siculiformis	Dagger Wattle	Fabaceae	TAS	shrub	alpine	1	compiled_estimate_v2	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Acacia mucronata	Narrow-leaf Wattle	Fabaceae	TAS	shrub	woodland	0	compiled_estimate_v2	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
Acacia verticillata	Prickly Moses	Fabaceae	TAS	shrub	heath	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Acacia stricta	Hop Wattle	Fabaceae	TAS	shrub	woodland	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Acacia genistifolia	Spreading Wattle	Fabaceae	TAS	shrub	woodland	0	compiled_estimate_v2	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Acacia suaveolens	Sweet Wattle	Fabaceae	TAS	shrub	coastal	0	compiled_estimate_v2	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
Acacia myrtifolia	Myrtle Wattle	Fabaceae	TAS	shrub	heath	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Acacia dodonaeifolia	Sticky Wattle	Fabaceae	TAS	shrub	woodland	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Lomatia tinctoria	Guitar Plant	Proteaceae	TAS	shrub	heath	1	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Lomatia polymorpha	Mountain Guitar Plant	Proteaceae	TAS	shrub	alpine	1	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Lomatia fraxinifolia	Ash-leaved Lomatia	Proteaceae	TAS	shrub	rainforest	1	compiled_estimate_v2	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Richea pandanifolia	Giant Grass Tree	Ericaceae	TAS	shrub	alpine	1	compiled_estimate_v2	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
