scientific_name	common_name	family	state	growth_form	habitat	endemic_tas	data_source	flower_Jan	flower_Feb	flower_Mar	flower_Apr	flower_May	flower_Jun	flower_Jul	flower_Aug	flower_Sep	flower_Oct	flower_Nov	flower_Dec	fruit_Jan	fruit_Feb	fruit_Mar	fruit_Apr	fruit_May	fruit_Jun	fruit_Jul	fruit_Aug	fruit_Sep	fruit_Oct	fruit_Nov	fruit_Dec	seed_Jan	seed_Feb	seed_Mar	seed_Apr	seed_May	seed_Jun	seed_Jul	seed_Aug	seed_Sep	seed_Oct	seed_Nov	seed_Dec
Richea scoparia	Candle Heath	Ericaceae	TAS	shrub	alpine	1	compiled_estimate_v2	1	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Richea dracophylla	Dragon Heath	Ericaceae	TAS	shrub	alpine	1	compiled_estimate_v2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Richea sprengelioides	Richea	Ericaceae	TAS	shrub	alpine	1	compiled_estimate_v2	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Richea acerosa	Richea	Ericaceae	TAS	shrub	alpine	1	compiled_estimate_v2	1	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Richea milliganii	Milligan's Richea	Ericaceae	TAS	shrub	alpine	1	compiled_estimate_v2	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Richea procera	Richea	Ericaceae	TAS	shrub	alpine	1	compiled_estimate_v2	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Richea gunnii	Gunn's Richea	Ericaceae	TAS	shrub	alpine	1	compiled_estimate_v2	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Richea curtisiae	Curtis' Richea	Ericaceae	TAS	shrub	alpine	1	compiled_estimate_v2	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Athrotaxis cupressoides	Pencil Pine	Cupressaceae	TAS	tree	alpine	1	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Athrotaxis selaginoides	King Billy Pine	Cupressaceae	TAS	tree	rainforest	1	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Athrotaxis laxifolia	Summit Pine	Cupressaceae	TAS	tree	alpine	1	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Diselma archeri	Cheshunt Pine	Cupressaceae	TAS	shrub	alpine	1	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Lagarostrobos franklinii	Huon Pine	Podocarpaceae	TAS	tree	rainforest	1	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Phyllocladus aspleniifolius	Celery-top Pine	Podocarpaceae	TAS	tree	rainforest	1	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Microcachrys tetragona	Creeping Pine	Podocarpaceae	TAS	shrub	alpine	1	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Microstrobos niphophilus	Alpine Pine	Podocarpaceae	TAS	shrub	alpine	1	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Pherosphaera hookeriana	Mount Mawson Pine	Podocarpaceae	TAS	shrub	alpine	1	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Eucryphia lucida	Leatherwood	Cunoniaceae	TAS	tree	rainforest	1	compiled_estimate_v2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
Eucryphia milliganii	Mountain Leatherwood	Cunoniaceae	TAS	shrub	alpine	1	compiled_estimate_v2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
Callistemon viridiflorus	Green Bottlebrush	Myrtaceae	TAS	shrub	heath	1	compiled_estimate_v2	1	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Callistemon pallidus	Lemon Bottlebrush	Myrtaceae	TAS	shrub	woodland	0	compiled_estimate_v2	1	1	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Correa lawrenceana	Mountain Correa	Rutaceae	TAS	shrub	rainforest	0	compiled_estimate_v2	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
Correa backhouseana	Correa	Rutaceae	TAS	shrub	coastal	0	compiled_estimate_v2	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
Correa alba	White Correa	Rutaceae	TAS	shrub	coastal	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Correa reflexa	Common Correa	Rutaceae	TAS	shrub	woodland	0	compiled_estimate_v2	0	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	0	0	1	1	1	1	1	0	0	0
Billardiera longiflora	Purple Appleberry	Pittosporaceae	TAS	climber	rainforest	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Billardiera scandens	Apple Berry	Pittosporaceae	TAS	climber	woodland	0	compiled_estimate_v2	0	0	0	0	0	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0
Billardiera fusiformis	Australian Bluebell	Pittosporaceae	TAS	climber	coastal	0	compiled_estimate_v2	0	0	0	0	0	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0
Anopterus glandulosus	Native Laurel	Escalloniaceae	TAS	shrub	rainforest	1	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Anopterus glandulosus var. diversifolius	Mountain Laurel	Escalloniaceae	TAS	shrub	alpine	1	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Prionotes cerinthoides	Climbing Heath	Ericaceae	TAS	climber	alpine	1	compiled_estimate_v2	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Epacris impressa	Common Heath	Ericaceae	TAS	shrub	heath	0	compiled_estimate_v2	1	1	1	1	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Epacris lanuginosa	Woolly Heath	Ericaceae	TAS	shrub	heath	1	compiled_estimate_v2	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Epacris serpyllifolia	Thyme Heath	Ericaceae	TAS	shrub	alpine	1	compiled_estimate_v2	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Epacris gunnii	Pink Heath	Ericaceae	TAS	shrub	heath	1	compiled_estimate_v2	1	1	1	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Epacris exserta	South Esk Heath	Ericaceae	TAS	shrub	woodland	1	compiled_estimate_v2	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
Epacris marginata	Margined Heath	Ericaceae	TAS	shrub	heath	1	compiled_estimate_v2	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Epacris mucronulata	Mountain Heath	Ericaceae	TAS	shrub	alpine	1	compiled_estimate_v2	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Epacris petrophila	Alpine Heath	Ericaceae	TAS	shrub	alpine	0	compiled_estimate_v2	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Epacris tasmanica	Tasman Heath	Ericaceae	TAS	shrub	heath	1	compiled_estimate_v2	1	1	1	1	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Epacris virgata	Twiggy Heath	Ericaceae	TAS	shrub	alpine	1	compiled_estimate_v2	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Archeria hirtella	Hairy Archeria	Ericaceae	TAS	shrub	alpine	1	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Archeria serpyllifolia	Thyme Archeria	Ericaceae	TAS	shrub	alpine	1	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Archeria comberi	Comber's Archeria	Ericaceae	TAS	shrub	alpine	1	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Archeria eriocarpa	Woolly Archeria	Ericaceae	TAS	shrub	alpine	1	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Trochocarpa cunninghamii	Native Cranberry	Ericaceae	TAS	shrub	rainforest	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Trochocarpa gunnii	Mountain Sweetberry	Ericaceae	TAS	shrub	alpine	1	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Trochocarpa disticha	Spreading Sweetberry	Ericaceae	TAS	shrub	heath	1	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Cyathodes glauca	Pursefruit	Ericaceae	TAS	shrub	heath	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Cyathodes straminea	Mountain Cyathodes	Ericaceae	TAS	shrub	alpine	1	compiled_estimate_v2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
Cyathodes petiolaris	Alpine Cheeseberry	Ericaceae	TAS	shrub	alpine	1	compiled_estimate_v2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
Cyathodes parvifolia	Small-leaf Cheeseberry	Ericaceae	TAS	shrub	heath	1	compiled_estimate_v2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
Gaultheria hispida	Snow Berry	Ericaceae	TAS	shrub	alpine	1	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Gaultheria depressa	Mountain Snowberry	Ericaceae	TAS	shrub	alpine	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Sprengelia incarnata	Pink Swamp Heath	Ericaceae	TAS	shrub	heath	0	compiled_estimate_v2	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Sprengelia montana	Alpine Sprengelia	Ericaceae	TAS	shrub	alpine	1	compiled_estimate_v2	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Sprengelia distichophylla	Mountain Sprengelia	Ericaceae	TAS	shrub	alpine	1	compiled_estimate_v2	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Leucopogon collinus	Bearded Heath	Ericaceae	TAS	shrub	heath	1	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Leucopogon lanceolatus	Lance Beard-heath	Ericaceae	TAS	shrub	woodland	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Leucopogon virgatus	Common Beard-heath	Ericaceae	TAS	shrub	heath	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Leucopogon parviflorus	Coastal Beard-heath	Ericaceae	TAS	shrub	coastal	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Leucopogon australis	Spike Beard-heath	Ericaceae	TAS	shrub	coastal	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Monotoca glauca	Golden Wood	Ericaceae	TAS	shrub	woodland	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Monotoca scoparia	Prickly Monotoca	Ericaceae	TAS	shrub	heath	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Monotoca elliptica	Tree Broom-heath	Ericaceae	TAS	shrub	woodland	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Acrotriche serrulata	Honey-pots	Ericaceae	TAS	shrub	heath	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Brachyloma ciliatum	Fringed Brachyloma	Ericaceae	TAS	shrub	heath	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Melichrus urceolatus	Urn Heath	Ericaceae	TAS	shrub	heath	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Astroloma humifusum	Cranberry Heath	Ericaceae	TAS	shrub	heath	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Pultenaea juniperina	Prickly Beauty	Fabaceae	TAS	shrub	heath	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Pultenaea daphnoides	Heart-leaved Bush-pea	Fabaceae	TAS	shrub	woodland	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Pultenaea gunnii	Gunn's Bush-pea	Fabaceae	TAS	shrub	heath	1	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Pultenaea pedunculata	Matted Bush-pea	Fabaceae	TAS	shrub	heath	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Pultenaea prostrata	Prostrate Bush-pea	Fabaceae	TAS	shrub	heath	1	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Daviesia ulicifolia	Gorse Bitter-pea	Fabaceae	TAS	shrub	woodland	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Daviesia latifolia	Hop Bitter-pea	Fabaceae	TAS	shrub	woodland	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Bossiaea cinerea	Showy Bossiaea	Fabaceae	TAS	shrub	heath	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Bossiaea prostrata	Creeping Bossiaea	Fabaceae	TAS	shrub	heath	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Bossiaea cordigera	Wiry Bossiaea	Fabaceae	TAS	shrub	heath	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Platylobium obtusangulum	Common Flat-pea	Fabaceae	TAS	shrub	heath	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Platylobium triangulare	Ivy Flat-pea	Fabaceae	TAS	shrub	heath	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Goodia lotifolia	Golden Tip	Fabaceae	TAS	shrub	woodland	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
