scientific_name	common_name	family	state	growth_form	habitat	endemic_tas	data_source	flower_Jan	flower_Feb	flower_Mar	flower_Apr	flower_May	flower_Jun	flower_Jul	flower_Aug	flower_Sep	flower_Oct	flower_Nov	flower_Dec	fruit_Jan	fruit_Feb	fruit_Mar	fruit_Apr	fruit_May	fruit_Jun	fruit_Jul	fruit_Aug	fruit_Sep	fruit_Oct	fruit_Nov	fruit_Dec	seed_Jan	seed_Feb	seed_Mar	seed_Apr	seed_May	seed_Jun	seed_Jul	seed_Aug	seed_Sep	seed_Oct	seed_Nov	seed_Dec
Goodia medicaginea	Western Golden Tip	Fabaceae	TAS	shrub	woodland	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Kennedia prostrata	Running Postman	Fabaceae	TAS	shrub	heath	0	compiled_estimate_v2	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
Kennedia rubicunda	Dusky Coral Pea	Fabaceae	TAS	climber	woodland	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Hardenbergia violacea	Purple Coral-pea	Fabaceae	TAS	climber	woodland	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Indigofera australis	Australian Indigo	Fabaceae	TAS	shrub	woodland	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Swainsona lesseritiifolia	Mountain Swainsona	Fabaceae	TAS	shrub	alpine	1	compiled_estimate_v2	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Glycine clandestina	Twining Glycine	Fabaceae	TAS	climber	woodland	0	compiled_estimate_v2	1	1	1	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
Desmodium varians	Slender Tick-trefoil	Fabaceae	TAS	herb	woodland	0	compiled_estimate_v2	1	1	1	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
Hakea lissosperma	Mountain Needlewood	Proteaceae	TAS	shrub	alpine	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Hakea epiglottis	Beaked Hakea	Proteaceae	TAS	shrub	heath	1	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Hakea megadenia	Big-gland Hakea	Proteaceae	TAS	shrub	heath	1	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Hakea microcarpa	Small-fruit Hakea	Proteaceae	TAS	shrub	alpine	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Hakea nodosa	Yellow Hakea	Proteaceae	TAS	shrub	heath	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Hakea teretifolia	Needle Hakea	Proteaceae	TAS	shrub	heath	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Hakea ulicina	Furze Hakea	Proteaceae	TAS	shrub	woodland	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Grevillea australis	Alpine Grevillea	Proteaceae	TAS	shrub	alpine	0	compiled_estimate_v2	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Grevillea linearis	Grevillea	Proteaceae	TAS	shrub	alpine	1	compiled_estimate_v2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
Grevillea chrysophaea	Golden Grevillea	Proteaceae	TAS	shrub	heath	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Grevillea juniperina	Juniper Grevillea	Proteaceae	TAS	shrub	woodland	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Cenarrhenes nitida	Native Plum	Proteaceae	TAS	shrub	rainforest	1	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Persoonia juniperina	Prickly Geebung	Proteaceae	TAS	shrub	heath	0	compiled_estimate_v2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
Persoonia muelleri	Mueller's Geebung	Proteaceae	TAS	shrub	heath	1	compiled_estimate_v2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
Persoonia gunnii	Gunn's Geebung	Proteaceae	TAS	shrub	heath	1	compiled_estimate_v2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
Orites revoluta	Needle-leaf Orites	Proteaceae	TAS	shrub	alpine	1	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Orites diversifolius	Variable-leaf Orites	Proteaceae	TAS	shrub	alpine	1	compiled_estimate_v2	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Orites milliganii	Milligan's Orites	Proteaceae	TAS	shrub	alpine	1	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Orites acicularis	Mountain Orites	Proteaceae	TAS	shrub	alpine	1	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Telopea truncata	Tasmanian Waratah	Proteaceae	TAS	shrub	alpine	1	compiled_estimate_v2	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
Agastachys odorata	White Waratah	Proteaceae	TAS	shrub	rainforest	1	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Bellendena montana	Mountain Rocket	Proteaceae	TAS	shrub	alpine	1	compiled_estimate_v2	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Baeckea gunniana	Alpine Baeckea	Myrtaceae	TAS	shrub	alpine	1	compiled_estimate_v2	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Baeckea utilis	Mountain Baeckea	Myrtaceae	TAS	shrub	alpine	1	compiled_estimate_v2	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Kunzea ambigua	White Kunzea	Myrtaceae	TAS	shrub	heath	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Kunzea ericoides	Burgan	Myrtaceae	TAS	shrub	woodland	0	compiled_estimate_v2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
Kunzea muelleri	Mueller's Kunzea	Myrtaceae	TAS	shrub	alpine	1	compiled_estimate_v2	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
Lophomyrtus billardierae	Ramarama	Myrtaceae	TAS	shrub	rainforest	1	compiled_estimate_v2	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Tetratheca labillardierei	Glandular Pinkbells	Elaeocarpaceae	TAS	shrub	heath	1	compiled_estimate_v2	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Tetratheca pilosa	Pink-bells	Elaeocarpaceae	TAS	shrub	heath	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Tetratheca ciliata	Pink-eyes	Elaeocarpaceae	TAS	shrub	heath	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Anodopetalum biglandulosum	Horizontal	Eucryphiaceae	TAS	shrub	rainforest	1	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Pittosporum bicolor	Cheesewood	Pittosporaceae	TAS	shrub	rainforest	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Pittosporum undulatum	Sweet Pittosporum	Pittosporaceae	TAS	tree	rainforest	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
Bursaria spinosa	Sweet Bursaria	Pittosporaceae	TAS	shrub	woodland	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
Coprosma nitida	Mountain Currant Bush	Rubiaceae	TAS	shrub	alpine	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Coprosma hirtella	Rough Coprosma	Rubiaceae	TAS	shrub	alpine	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Coprosma moorei	Alpine Coprosma	Rubiaceae	TAS	shrub	alpine	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Zieria arborescens	Stinkwood	Rutaceae	TAS	shrub	rainforest	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Zieria littoralis	Coastal Zieria	Rutaceae	TAS	shrub	coastal	1	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Zieria veronicea	Pink Zieria	Rutaceae	TAS	shrub	woodland	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Prostanthera cuneata	Alpine Mint-bush	Lamiaceae	TAS	shrub	alpine	0	compiled_estimate_v2	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Prostanthera lasianthos	Victorian Christmas Bush	Lamiaceae	TAS	shrub	rainforest	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Prostanthera rotundifolia	Round-leaf Mint-bush	Lamiaceae	TAS	shrub	woodland	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Westringia rubiifolia	Sticky Westringia	Lamiaceae	TAS	shrub	alpine	1	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Westringia brevifolia	Short-leaf Westringia	Lamiaceae	TAS	shrub	coastal	1	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Boronia pilosa	Hairy Boronia	Rutaceae	TAS	shrub	heath	1	compiled_estimate_v2	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Boronia citriodora	Lemon Boronia	Rutaceae	TAS	shrub	heath	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Boronia parviflora	Swamp Boronia	Rutaceae	TAS	shrub	heath	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Boronia anemonifolia	Sticky Boronia	Rutaceae	TAS	shrub	heath	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Boronia tetrandra	Yellow Boronia	Rutaceae	TAS	shrub	heath	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Phebaliun squamulosum	Satinwood	Rutaceae	TAS	shrub	woodland	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Phebaliun bilobum	Common Phebalium	Rutaceae	TAS	shrub	heath	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Phebaliun daviesii	Davies' Phebalium	Rutaceae	TAS	shrub	heath	1	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Gymnoschoenus sphaerocephalus	Buttongrass	Cyperaceae	TAS	sedge	heath	1	compiled_estimate_v2	1	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
Lepidosperma elatius	Tall Sword-sedge	Cyperaceae	TAS	sedge	woodland	0	compiled_estimate_v2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
Lepidosperma laterale	Variable Sword-sedge	Cyperaceae	TAS	sedge	woodland	0	compiled_estimate_v2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
Lepidosperma tortuosum	Twisted Sword-sedge	Cyperaceae	TAS	sedge	heath	1	compiled_estimate_v2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
Gahnia grandis	Cutting Grass	Cyperaceae	TAS	sedge	heath	0	compiled_estimate_v2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0
Gahnia radula	Thatch Saw-sedge	Cyperaceae	TAS	sedge	heath	0	compiled_estimate_v2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0
Carex appressa	Tall Sedge	Cyperaceae	TAS	sedge	wet_forest	0	compiled_estimate_v2	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
Carex fascicularis	Tassel Sedge	Cyperaceae	TAS	sedge	wet_forest	0	compiled_estimate_v2	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
Carex gunniana	Mountain Sedge	Cyperaceae	TAS	sedge	alpine	1	compiled_estimate_v2	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
Empodisma minus	Wire Rush	Restionaceae	TAS	sedge	heath	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
Eurychorda complanata	Flat Cord-rush	Restionaceae	TAS	sedge	heath	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
Restio tetraphyllus	Tassel Cord-rush	Restionaceae	TAS	sedge	heath	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
Leptocarpus tenax	Slender Twine-rush	Restionaceae	TAS	sedge	heath	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Calorophus elongatus	Calorophus	Restionaceae	TAS	sedge	heath	0	compiled_estimate_v2	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Xanthorrhoea australis	Grasstree	Asphodelaceae	TAS	shrub	heath	0	compiled_estimate_v2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
Xanthorrhoea bracteata	Shiny Grasstree	Asphodelaceae	TAS	shrub	heath	1	compiled_estimate_v2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
Poa labillardierei	Tussock Grass	Poaceae	TAS	grass	alpine	0	compiled_estimate_v2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0
Poa rodwayi	Rodway's Tussock-grass	Poaceae	TAS	grass	alpine	1	compiled_estimate_v2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0
Poa gunnii	Gunn's Tussock-grass	Poaceae	TAS	grass	alpine	1	compiled_estimate_v2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0
Lomandra longifolia	Sagg	Asparagaceae	TAS	grass	woodland	0	compiled_estimate_v2	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
